candidate,office,district,party,county,precinct,votes,winner
Johnny L. DuPree,Governor,,Democratic,Alcorn,East Third Street,44,
Bill Luckett,Governor,,Democratic,Alcorn,East Third Street,126,
Guy Dale Shaw,Governor,,Democratic,Alcorn,East Third Street,10,
Jim Hood,Attorney General,,Democratic,Alcorn,East Third Street,205,
Connie Moran,State Treasurer,,Democratic,Alcorn,East Third Street,181,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,East Third Street,185,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,East Third Street,171,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,East Corinth,56,
Johnny L. DuPree,Governor,,Democratic,Alcorn,East Corinth,124,
Bill Luckett,Governor,,Democratic,Alcorn,East Corinth,313,
Guy Dale Shaw,Governor,,Democratic,Alcorn,East Corinth,37,
Jim Hood,Attorney General,,Democratic,Alcorn,East Corinth,515,
Connie Moran,State Treasurer,,Democratic,Alcorn,East Corinth,436,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,East Corinth,448,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,East Corinth,443,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,Five Points 1st Dist,87,
Johnny L. DuPree,Governor,,Democratic,Alcorn,Five Points 1st Dist,189,
Bill Luckett,Governor,,Democratic,Alcorn,Five Points 1st Dist,393,
Guy Dale Shaw,Governor,,Democratic,Alcorn,Five Points 1st Dist,69,
Jim Hood,Attorney General,,Democratic,Alcorn,Five Points 1st Dist,725,
Connie Moran,State Treasurer,,Democratic,Alcorn,Five Points 1st Dist,665,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,Five Points 1st Dist,681,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,Five Points 1st Dist,660,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,Glen,114,
Johnny L. DuPree,Governor,,Democratic,Alcorn,Glen,141,
Bill Luckett,Governor,,Democratic,Alcorn,Glen,349,
Guy Dale Shaw,Governor,,Democratic,Alcorn,Glen,75,
Jim Hood,Attorney General,,Democratic,Alcorn,Glen,629,
Connie Moran,State Treasurer,,Democratic,Alcorn,Glen,580,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,Glen,582,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,Glen,569,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,Jacinto,30,
Johnny L. DuPree,Governor,,Democratic,Alcorn,Jacinto,48,
Bill Luckett,Governor,,Democratic,Alcorn,Jacinto,113,
Guy Dale Shaw,Governor,,Democratic,Alcorn,Jacinto,21,
Jim Hood,Attorney General,,Democratic,Alcorn,Jacinto,190,
Connie Moran,State Treasurer,,Democratic,Alcorn,Jacinto,166,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,Jacinto,168,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,Jacinto,165,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,Kossuth,94,
Johnny L. DuPree,Governor,,Democratic,Alcorn,Kossuth,180,
Bill Luckett,Governor,,Democratic,Alcorn,Kossuth,552,
Guy Dale Shaw,Governor,,Democratic,Alcorn,Kossuth,87,
Jim Hood,Attorney General,,Democratic,Alcorn,Kossuth,896,
Connie Moran,State Treasurer,,Democratic,Alcorn,Kossuth,813,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,Kossuth,826,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,Kossuth,808,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,North Corinth,40,
Johnny L. DuPree,Governor,,Democratic,Alcorn,North Corinth,72,
Bill Luckett,Governor,,Democratic,Alcorn,North Corinth,236,
Guy Dale Shaw,Governor,,Democratic,Alcorn,North Corinth,30,
Jim Hood,Attorney General,,Democratic,Alcorn,North Corinth,394,
Connie Moran,State Treasurer,,Democratic,Alcorn,North Corinth,350,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,North Corinth,355,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,North Corinth,336,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,Rienzi,66,
Johnny L. DuPree,Governor,,Democratic,Alcorn,Rienzi,148,
Bill Luckett,Governor,,Democratic,Alcorn,Rienzi,317,
Guy Dale Shaw,Governor,,Democratic,Alcorn,Rienzi,37,
Jim Hood,Attorney General,,Democratic,Alcorn,Rienzi,542,
Connie Moran,State Treasurer,,Democratic,Alcorn,Rienzi,487,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,Rienzi,497,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,Rienzi,481,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,South Corinth,53,
Johnny L. DuPree,Governor,,Democratic,Alcorn,South Corinth,355,
Bill Luckett,Governor,,Democratic,Alcorn,South Corinth,206,
Guy Dale Shaw,Governor,,Democratic,Alcorn,South Corinth,32,
Jim Hood,Attorney General,,Democratic,Alcorn,South Corinth,579,
Connie Moran,State Treasurer,,Democratic,Alcorn,South Corinth,537,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,South Corinth,541,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,South Corinth,516,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,Union Center,141,
Johnny L. DuPree,Governor,,Democratic,Alcorn,Union Center,139,
Bill Luckett,Governor,,Democratic,Alcorn,Union Center,450,
Guy Dale Shaw,Governor,,Democratic,Alcorn,Union Center,106,
Jim Hood,Attorney General,,Democratic,Alcorn,Union Center,790,
Connie Moran,State Treasurer,,Democratic,Alcorn,Union Center,757,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,Union Center,765,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,Union Center,765,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,West Corinth,30,
Johnny L. DuPree,Governor,,Democratic,Alcorn,West Corinth,40,
Bill Luckett,Governor,,Democratic,Alcorn,West Corinth,183,
Guy Dale Shaw,Governor,,Democratic,Alcorn,West Corinth,26,
Jim Hood,Attorney General,,Democratic,Alcorn,West Corinth,277,
Connie Moran,State Treasurer,,Democratic,Alcorn,West Corinth,246,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,West Corinth,255,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,West Corinth,252,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,Wenasoga,54,
Johnny L. DuPree,Governor,,Democratic,Alcorn,Wenasoga,101,
Bill Luckett,Governor,,Democratic,Alcorn,Wenasoga,298,
Guy Dale Shaw,Governor,,Democratic,Alcorn,Wenasoga,35,
Jim Hood,Attorney General,,Democratic,Alcorn,Wenasoga,471,
Connie Moran,State Treasurer,,Democratic,Alcorn,Wenasoga,432,
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,Wenasoga,441,
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,Wenasoga,434,
William Bond Compton Jr.,Governor,,Democratic,Alcorn,,1043,
Johnny L. DuPree,Governor,,Democratic,Alcorn,,1991,
Bill Luckett,Governor,,Democratic,Alcorn,,4808,TRUE
Guy Dale Shaw,Governor,,Democratic,Alcorn,,771,
Jim Hood,Attorney General,,Democratic,Alcorn,,8308,TRUE
Connie Moran,State Treasurer,,Democratic,Alcorn,,7554,TRUE
Joel Gill,Commissioner of Agriculture & Commerce,,Democratic,Alcorn,,7667,TRUE
Louis Fondren,Commissioner of Insurance,,Democratic,Alcorn,,7478,TRUE
Eric Powell,State Senate,4,Democratic,Alcorn,Bethel,79,
Tommy Cadle,State House,3,Democratic,Alcorn,Bethel,28,
Jimmy Wayne Russell,State House,3,Democratic,Alcorn,Bethel,31,
Bobby Wren,State House,3,Democratic,Alcorn,Bethel,27,
Eric Powell,State Senate,4,Democratic,Alcorn,Biggersville,466,
Nick Bain,State House,2,Democratic,Alcorn,Biggersville,438,
Eric Powell,State Senate,4,Democratic,Alcorn,2nd District Central,816,
Thomas McCarley,State House,1,Democratic,Alcorn,2nd District Central,452,
Rex Weathers,State House,1,Democratic,Alcorn,2nd District Central,232,
Nick Bain,State House,2,Democratic,Alcorn,2nd District Central,118,
Eric Powell,State Senate,4,Democratic,Alcorn,College Hill,768,
Nick Bain,State House,2,Democratic,Alcorn,College Hill,758,
Eric Powell,State Senate,4,Democratic,Alcorn,East Third Street,215,
Nick Bain,State House,2,Democratic,Alcorn,East Third Street,195,
Eric Powell,State Senate,4,Democratic,Alcorn,East Corinth,560,
Nick Bain,State House,2,Democratic,Alcorn,East Corinth,511,
Eric Powell,State Senate,4,Democratic,Alcorn,Five Points 1st Dist,732,
Thomas McCarley,State House,1,Democratic,Alcorn,Five Points 1st Dist,475,
Rex Weathers,State House,1,Democratic,Alcorn,Five Points 1st Dist,243,
Eric Powell,State Senate,4,Democratic,Alcorn,Glen,616,
Thomas McCarley,State House,1,Democratic,Alcorn,Glen,344,
Rex Weathers,State House,1,Democratic,Alcorn,Glen,205,
Nick Bain,State House,2,Democratic,Alcorn,Glen,27,
Tommy Cadle,State House,3,Democratic,Alcorn,Glen,23,
Jimmy Wayne Russell,State House,3,Democratic,Alcorn,Glen,16,
Bobby Wren,State House,3,Democratic,Alcorn,Glen,30,
Eric Powell,State Senate,4,Democratic,Alcorn,Jacinto,171,
Thomas McCarley,State House,1,Democratic,Alcorn,Jacinto,6,
Rex Weathers,State House,1,Democratic,Alcorn,Jacinto,6,
Tommy Cadle,State House,3,Democratic,Alcorn,Jacinto,69,
Jimmy Wayne Russell,State House,3,Democratic,Alcorn,Jacinto,69,
Bobby Wren,State House,3,Democratic,Alcorn,Jacinto,55,
Eric Powell,State Senate,4,Democratic,Alcorn,Kossuth,895,
Nick Bain,State House,2,Democratic,Alcorn,Kossuth,914,
Eric Powell,State Senate,4,Democratic,Alcorn,North Corinth,428,
Thomas McCarley,State House,1,Democratic,Alcorn,North Corinth,77,
Rex Weathers,State House,1,Democratic,Alcorn,North Corinth,49,
Nick Bain,State House,2,Democratic,Alcorn,North Corinth,241,
Eric Powell,State Senate,4,Democratic,Alcorn,Rienzi,552,
Tommy Cadle,State House,3,Democratic,Alcorn,Rienzi,243,
Jimmy Wayne Russell,State House,3,Democratic,Alcorn,Rienzi,166,
Bobby Wren,State House,3,Democratic,Alcorn,Rienzi,203,
Eric Powell,State Senate,4,Democratic,Alcorn,South Corinth,643,
Nick Bain,State House,2,Democratic,Alcorn,South Corinth,551,
Eric Powell,State Senate,4,Democratic,Alcorn,Union Center,795,
Nick Bain,State House,2,Democratic,Alcorn,Union Center,799,
Eric Powell,State Senate,4,Democratic,Alcorn,West Corinth,286,
Nick Bain,State House,2,Democratic,Alcorn,West Corinth,278,
Eric Powell,State Senate,4,Democratic,Alcorn,Wenasoga,477,
Nick Bain,State House,2,Democratic,Alcorn,Wenasoga,472,
Eric Powell,State Senate,4,Democratic,Alcorn,,8499,TRUE
Thomas McCarley,State House,1,Democratic,Alcorn,,1354,TRUE
Rex Weathers,State House,1,Democratic,Alcorn,,735,
Nick Bain,State House,2,Democratic,Alcorn,,5302,TRUE
Tommy Cadle,State House,3,Democratic,Alcorn,,363,TRUE
Jimmy Wayne Russell,State House,3,Democratic,Alcorn,,282,
Bobby Wren,State House,3,Democratic,Alcorn,,315,
