candidate,office,district,party,county,precinct,votes
Shawn O'Hara,U.S. Senate,,D,Jackson,Rec Center,190
Gene Taylor,U.S. House,4,D,Jackson,Rec Center,514
Joseph Biden,President,,D,Jackson,ymbc - Dantzler,1
Hillary Clinton,President,,D,Jackson,ymbc - Dantzler,74
Chris Dodd,President,,D,Jackson,ymbc - Dantzler,1
John Edwards,President,,D,Jackson,ymbc - Dantzler,1
Mike Gravel,President,,D,Jackson,ymbc - Dantzler,0
Dennis Kucinich,President,,D,Jackson,ymbc - Dantzler,2
Barack Obama,President,,D,Jackson,ymbc - Dantzler,406
Bill Richardson,President,,D,Jackson,ymbc - Dantzler,2
Erik R. Fleming,U.S. Senate,,D,Jackson,ymbc - Dantzler,227
Shawn O'Hara,U.S. Senate,,D,Jackson,ymbc - Dantzler,192
Gene Taylor,U.S. House,4,D,Jackson,ymbc - Dantzler,458
Joseph Biden,President,,D,Jackson,Griffin Heights,0
Hillary Clinton,President,,D,Jackson,Griffin Heights,76
Chris Dodd,President,,D,Jackson,Griffin Heights,0
John Edwards,President,,D,Jackson,Griffin Heights,0
Mike Gravel,President,,D,Jackson,Griffin Heights,0
Dennis Kucinich,President,,D,Jackson,Griffin Heights,0
Barack Obama,President,,D,Jackson,Griffin Heights,139
Bill Richardson,President,,D,Jackson,Griffin Heights,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Griffin Heights,98
Shawn O'Hara,U.S. Senate,,D,Jackson,Griffin Heights,76
Gene Taylor,U.S. House,4,D,Jackson,Griffin Heights,194
Joseph Biden,President,,D,Jackson,Eastside,2
Hillary Clinton,President,,D,Jackson,Eastside,95
Chris Dodd,President,,D,Jackson,Eastside,0
John Edwards,President,,D,Jackson,Eastside,2
Mike Gravel,President,,D,Jackson,Eastside,0
Dennis Kucinich,President,,D,Jackson,Eastside,2
Barack Obama,President,,D,Jackson,Eastside,175
Bill Richardson,President,,D,Jackson,Eastside,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Eastside,135
Shawn O'Hara,U.S. Senate,,D,Jackson,Eastside,91
Gene Taylor,U.S. House,4,D,Jackson,Eastside,260
Joseph Biden,President,,D,Jackson,Jefferson Street,3
Hillary Clinton,President,,D,Jackson,Jefferson Street,58
Chris Dodd,President,,D,Jackson,Jefferson Street,1
John Edwards,President,,D,Jackson,Jefferson Street,5
Mike Gravel,President,,D,Jackson,Jefferson Street,2
Dennis Kucinich,President,,D,Jackson,Jefferson Street,2
Barack Obama,President,,D,Jackson,Jefferson Street,674
Bill Richardson,President,,D,Jackson,Jefferson Street,4
Erik R. Fleming,U.S. Senate,,D,Jackson,Jefferson Street,316
Shawn O'Hara,U.S. Senate,,D,Jackson,Jefferson Street,300
Gene Taylor,U.S. House,4,D,Jackson,Jefferson Street,687
Joseph Biden,President,,D,Jackson,Fair,1
Hillary Clinton,President,,D,Jackson,Fair,69
Chris Dodd,President,,D,Jackson,Fair,0
John Edwards,President,,D,Jackson,Fair,1
Mike Gravel,President,,D,Jackson,Fair,0
Dennis Kucinich,President,,D,Jackson,Fair,0
Barack Obama,President,,D,Jackson,Fair,371
Bill Richardson,President,,D,Jackson,Fair,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Fair,177
Shawn O'Hara,U.S. Senate,,D,Jackson,Fair,167
Gene Taylor,U.S. House,4,D,Jackson,Fair,408
Joseph Biden,President,,D,Jackson,Arlington,0
Hillary Clinton,President,,D,Jackson,Arlington,21
Chris Dodd,President,,D,Jackson,Arlington,0
John Edwards,President,,D,Jackson,Arlington,1
Mike Gravel,President,,D,Jackson,Arlington,0
Dennis Kucinich,President,,D,Jackson,Arlington,1
Barack Obama,President,,D,Jackson,Arlington,91
Bill Richardson,President,,D,Jackson,Arlington,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Arlington,39
Shawn O'Hara,U.S. Senate,,D,Jackson,Arlington,55
Gene Taylor,U.S. House,4,D,Jackson,Arlington,107
Joseph Biden,President,,D,Jackson,Chico,3
Hillary Clinton,President,,D,Jackson,Chico,128
Chris Dodd,President,,D,Jackson,Chico,0
John Edwards,President,,D,Jackson,Chico,1
Mike Gravel,President,,D,Jackson,Chico,0
Dennis Kucinich,President,,D,Jackson,Chico,0
Barack Obama,President,,D,Jackson,Chico,257
Bill Richardson,President,,D,Jackson,Chico,1
Erik R. Fleming,U.S. Senate,,D,Jackson,Chico,154
Shawn O'Hara,U.S. Senate,,D,Jackson,Chico,157
Gene Taylor,U.S. House,4,D,Jackson,Chico,357
Joseph Biden,President,,D,Jackson,Girl Scouts,0
Hillary Clinton,President,,D,Jackson,Girl Scouts,44
Chris Dodd,President,,D,Jackson,Girl Scouts,0
John Edwards,President,,D,Jackson,Girl Scouts,1
Mike Gravel,President,,D,Jackson,Girl Scouts,0
Dennis Kucinich,President,,D,Jackson,Girl Scouts,0
Barack Obama,President,,D,Jackson,Girl Scouts,128
Bill Richardson,President,,D,Jackson,Girl Scouts,1
Erik R. Fleming,U.S. Senate,,D,Jackson,Girl Scouts,83
Shawn O'Hara,U.S. Senate,,D,Jackson,Girl Scouts,74
Gene Taylor,U.S. House,4,D,Jackson,Girl Scouts,162
Joseph Biden,President,,D,Jackson,Pinecrest,1
Hillary Clinton,President,,D,Jackson,Pinecrest,131
Chris Dodd,President,,D,Jackson,Pinecrest,0
John Edwards,President,,D,Jackson,Pinecrest,2
Mike Gravel,President,,D,Jackson,Pinecrest,0
Dennis Kucinich,President,,D,Jackson,Pinecrest,0
Barack Obama,President,,D,Jackson,Pinecrest,66
Bill Richardson,President,,D,Jackson,Pinecrest,2
Erik R. Fleming,U.S. Senate,,D,Jackson,Pinecrest,81
Shawn O'Hara,U.S. Senate,,D,Jackson,Pinecrest,77
Gene Taylor,U.S. House,4,D,Jackson,Pinecrest,196
Joseph Biden,President,,D,Jackson,Nazarene,1
Hillary Clinton,President,,D,Jackson,Nazarene,90
Chris Dodd,President,,D,Jackson,Nazarene,0
John Edwards,President,,D,Jackson,Nazarene,1
Mike Gravel,President,,D,Jackson,Nazarene,0
Dennis Kucinich,President,,D,Jackson,Nazarene,0
Barack Obama,President,,D,Jackson,Nazarene,80
Bill Richardson,President,,D,Jackson,Nazarene,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Nazarene,80
Shawn O'Hara,U.S. Senate,,D,Jackson,Nazarene,68
Gene Taylor,U.S. House,4,D,Jackson,Nazarene,157
Joseph Biden,President,,D,Jackson,Sacred Heart,0
Hillary Clinton,President,,D,Jackson,Sacred Heart,114
Chris Dodd,President,,D,Jackson,Sacred Heart,0
John Edwards,President,,D,Jackson,Sacred Heart,2
Mike Gravel,President,,D,Jackson,Sacred Heart,0
Dennis Kucinich,President,,D,Jackson,Sacred Heart,0
Barack Obama,President,,D,Jackson,Sacred Heart,89
Bill Richardson,President,,D,Jackson,Sacred Heart,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Sacred Heart,86
Shawn O'Hara,U.S. Senate,,D,Jackson,Sacred Heart,64
Gene Taylor,U.S. House,4,D,Jackson,Sacred Heart,189
Joseph Biden,President,,D,Jackson,Eastlawn,0
Hillary Clinton,President,,D,Jackson,Eastlawn,108
Chris Dodd,President,,D,Jackson,Eastlawn,1
John Edwards,President,,D,Jackson,Eastlawn,3
Mike Gravel,President,,D,Jackson,Eastlawn,0
Dennis Kucinich,President,,D,Jackson,Eastlawn,0
Barack Obama,President,,D,Jackson,Eastlawn,72
Bill Richardson,President,,D,Jackson,Eastlawn,1
Erik R. Fleming,U.S. Senate,,D,Jackson,Eastlawn,94
Shawn O'Hara,U.S. Senate,,D,Jackson,Eastlawn,53
Gene Taylor,U.S. House,4,D,Jackson,Eastlawn,170
Joseph Biden,President,,D,Jackson,American Legion,0
Hillary Clinton,President,,D,Jackson,American Legion,50
Chris Dodd,President,,D,Jackson,American Legion,0
John Edwards,President,,D,Jackson,American Legion,0
Mike Gravel,President,,D,Jackson,American Legion,0
Dennis Kucinich,President,,D,Jackson,American Legion,0
Barack Obama,President,,D,Jackson,American Legion,21
Bill Richardson,President,,D,Jackson,American Legion,2
Erik R. Fleming,U.S. Senate,,D,Jackson,American Legion,30
Shawn O'Hara,U.S. Senate,,D,Jackson,American Legion,29
Gene Taylor,U.S. House,4,D,Jackson,American Legion,68
Joseph Biden,President,,D,Jackson,Presbyterian,2
Hillary Clinton,President,,D,Jackson,Presbyterian,105
Chris Dodd,President,,D,Jackson,Presbyterian,0
John Edwards,President,,D,Jackson,Presbyterian,1
Mike Gravel,President,,D,Jackson,Presbyterian,0
Dennis Kucinich,President,,D,Jackson,Presbyterian,0
Barack Obama,President,,D,Jackson,Presbyterian,27
Bill Richardson,President,,D,Jackson,Presbyterian,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Presbyterian,59
Shawn O'Hara,U.S. Senate,,D,Jackson,Presbyterian,48
Gene Taylor,U.S. House,4,D,Jackson,Presbyterian,131
Joseph Biden,President,,D,Jackson,North Pascagoula,1
Hillary Clinton,President,,D,Jackson,North Pascagoula,72
Chris Dodd,President,,D,Jackson,North Pascagoula,0
John Edwards,President,,D,Jackson,North Pascagoula,4
Mike Gravel,President,,D,Jackson,North Pascagoula,0
Dennis Kucinich,President,,D,Jackson,North Pascagoula,0
Barack Obama,President,,D,Jackson,North Pascagoula,37
Bill Richardson,President,,D,Jackson,North Pascagoula,0
Erik R. Fleming,U.S. Senate,,D,Jackson,North Pascagoula,50
Shawn O'Hara,U.S. Senate,,D,Jackson,North Pascagoula,35
Gene Taylor,U.S. House,4,D,Jackson,North Pascagoula,105
Joseph Biden,President,,D,Jackson,Gautier,4
Hillary Clinton,President,,D,Jackson,Gautier,519
Chris Dodd,President,,D,Jackson,Gautier,0
John Edwards,President,,D,Jackson,Gautier,10
Mike Gravel,President,,D,Jackson,Gautier,1
Dennis Kucinich,President,,D,Jackson,Gautier,2
Barack Obama,President,,D,Jackson,Gautier,880
Bill Richardson,President,,D,Jackson,Gautier,2
Erik R. Fleming,U.S. Senate,,D,Jackson,Gautier,582
Shawn O'Hara,U.S. Senate,,D,Jackson,Gautier,544
Gene Taylor,U.S. House,4,D,Jackson,Gautier,1309
Joseph Biden,President,,D,Jackson,Villa Maria,1
Hillary Clinton,President,,D,Jackson,Villa Maria,112
Chris Dodd,President,,D,Jackson,Villa Maria,0
John Edwards,President,,D,Jackson,Villa Maria,2
Mike Gravel,President,,D,Jackson,Villa Maria,0
Dennis Kucinich,President,,D,Jackson,Villa Maria,1
Barack Obama,President,,D,Jackson,Villa Maria,50
Bill Richardson,President,,D,Jackson,Villa Maria,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Villa Maria,56
Shawn O'Hara,U.S. Senate,,D,Jackson,Villa Maria,55
Gene Taylor,U.S. House,4,D,Jackson,Villa Maria,152
Joseph Biden,President,,D,Jackson,Os Community Ctr,0
Hillary Clinton,President,,D,Jackson,Os Community Ctr,38
Chris Dodd,President,,D,Jackson,Os Community Ctr,0
John Edwards,President,,D,Jackson,Os Community Ctr,0
Mike Gravel,President,,D,Jackson,Os Community Ctr,0
Dennis Kucinich,President,,D,Jackson,Os Community Ctr,1
Barack Obama,President,,D,Jackson,Os Community Ctr,27
Bill Richardson,President,,D,Jackson,Os Community Ctr,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Os Community Ctr,25
Shawn O'Hara,U.S. Senate,,D,Jackson,Os Community Ctr,19
Gene Taylor,U.S. House,4,D,Jackson,Os Community Ctr,56
Joseph Biden,President,,D,Jackson,Os Armory,1
Hillary Clinton,President,,D,Jackson,Os Armory,366
Chris Dodd,President,,D,Jackson,Os Armory,1
John Edwards,President,,D,Jackson,Os Armory,6
Mike Gravel,President,,D,Jackson,Os Armory,1
Dennis Kucinich,President,,D,Jackson,Os Armory,0
Barack Obama,President,,D,Jackson,Os Armory,304
Bill Richardson,President,,D,Jackson,Os Armory,2
Erik R. Fleming,U.S. Senate,,D,Jackson,Os Armory,260
Shawn O'Hara,U.S. Senate,,D,Jackson,Os Armory,241
Gene Taylor,U.S. House,4,D,Jackson,Os Armory,636
Joseph Biden,President,,D,Jackson,Gulf Hills,3
Hillary Clinton,President,,D,Jackson,Gulf Hills,402
Chris Dodd,President,,D,Jackson,Gulf Hills,0
John Edwards,President,,D,Jackson,Gulf Hills,6
Mike Gravel,President,,D,Jackson,Gulf Hills,2
Dennis Kucinich,President,,D,Jackson,Gulf Hills,1
Barack Obama,President,,D,Jackson,Gulf Hills,291
Bill Richardson,President,,D,Jackson,Gulf Hills,3
Erik R. Fleming,U.S. Senate,,D,Jackson,Gulf Hills,293
Shawn O'Hara,U.S. Senate,,D,Jackson,Gulf Hills,231
Gene Taylor,U.S. House,4,D,Jackson,Gulf Hills,643
Joseph Biden,President,,D,Jackson,St Martin,2
Hillary Clinton,President,,D,Jackson,St Martin,209
Chris Dodd,President,,D,Jackson,St Martin,1
John Edwards,President,,D,Jackson,St Martin,7
Mike Gravel,President,,D,Jackson,St Martin,1
Dennis Kucinich,President,,D,Jackson,St Martin,0
Barack Obama,President,,D,Jackson,St Martin,163
Bill Richardson,President,,D,Jackson,St Martin,0
Erik R. Fleming,U.S. Senate,,D,Jackson,St Martin,159
Shawn O'Hara,U.S. Senate,,D,Jackson,St Martin,143
Gene Taylor,U.S. House,4,D,Jackson,St Martin,361
Joseph Biden,President,,D,Jackson,Latimer,1
Hillary Clinton,President,,D,Jackson,Latimer,270
Chris Dodd,President,,D,Jackson,Latimer,0
John Edwards,President,,D,Jackson,Latimer,6
Mike Gravel,President,,D,Jackson,Latimer,0
Dennis Kucinich,President,,D,Jackson,Latimer,1
Barack Obama,President,,D,Jackson,Latimer,101
Bill Richardson,President,,D,Jackson,Latimer,1
Erik R. Fleming,U.S. Senate,,D,Jackson,Latimer,152
Shawn O'Hara,U.S. Senate,,D,Jackson,Latimer,157
Gene Taylor,U.S. House,4,D,Jackson,Latimer,357
Joseph Biden,President,,D,Jackson,Larue,0
Hillary Clinton,President,,D,Jackson,Larue,24
Chris Dodd,President,,D,Jackson,Larue,0
John Edwards,President,,D,Jackson,Larue,2
Mike Gravel,President,,D,Jackson,Larue,0
Dennis Kucinich,President,,D,Jackson,Larue,0
Barack Obama,President,,D,Jackson,Larue,7
Bill Richardson,President,,D,Jackson,Larue,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Larue,12
Shawn O'Hara,U.S. Senate,,D,Jackson,Larue,18
Gene Taylor,U.S. House,4,D,Jackson,Larue,32
Joseph Biden,President,,D,Jackson,Hickory Hills,2
Hillary Clinton,President,,D,Jackson,Hickory Hills,220
Chris Dodd,President,,D,Jackson,Hickory Hills,0
John Edwards,President,,D,Jackson,Hickory Hills,2
Mike Gravel,President,,D,Jackson,Hickory Hills,0
Dennis Kucinich,President,,D,Jackson,Hickory Hills,0
Barack Obama,President,,D,Jackson,Hickory Hills,177
Bill Richardson,President,,D,Jackson,Hickory Hills,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Hickory Hills,157
Shawn O'Hara,U.S. Senate,,D,Jackson,Hickory Hills,155
Gene Taylor,U.S. House,4,D,Jackson,Hickory Hills,370
Joseph Biden,President,,D,Jackson,Fontainebleau,1
Hillary Clinton,President,,D,Jackson,Fontainebleau,228
Chris Dodd,President,,D,Jackson,Fontainebleau,0
John Edwards,President,,D,Jackson,Fontainebleau,3
Mike Gravel,President,,D,Jackson,Fontainebleau,1
Dennis Kucinich,President,,D,Jackson,Fontainebleau,1
Barack Obama,President,,D,Jackson,Fontainebleau,163
Bill Richardson,President,,D,Jackson,Fontainebleau,3
Erik R. Fleming,U.S. Senate,,D,Jackson,Fontainebleau,163
Shawn O'Hara,U.S. Senate,,D,Jackson,Fontainebleau,153
Gene Taylor,U.S. House,4,D,Jackson,Fontainebleau,371
Joseph Biden,President,,D,Jackson,Gulf Park Estates,1
Hillary Clinton,President,,D,Jackson,Gulf Park Estates,272
Chris Dodd,President,,D,Jackson,Gulf Park Estates,0
John Edwards,President,,D,Jackson,Gulf Park Estates,4
Mike Gravel,President,,D,Jackson,Gulf Park Estates,0
Dennis Kucinich,President,,D,Jackson,Gulf Park Estates,1
Barack Obama,President,,D,Jackson,Gulf Park Estates,139
Bill Richardson,President,,D,Jackson,Gulf Park Estates,2
Erik R. Fleming,U.S. Senate,,D,Jackson,Gulf Park Estates,161
Shawn O'Hara,U.S. Senate,,D,Jackson,Gulf Park Estates,181
Gene Taylor,U.S. House,4,D,Jackson,Gulf Park Estates,393
Joseph Biden,President,,D,Jackson,Os Civic Ctr,2
Hillary Clinton,President,,D,Jackson,Os Civic Ctr,580
Chris Dodd,President,,D,Jackson,Os Civic Ctr,1
John Edwards,President,,D,Jackson,Os Civic Ctr,9
Mike Gravel,President,,D,Jackson,Os Civic Ctr,1
Dennis Kucinich,President,,D,Jackson,Os Civic Ctr,0
Barack Obama,President,,D,Jackson,Os Civic Ctr,382
Bill Richardson,President,,D,Jackson,Os Civic Ctr,4
Erik R. Fleming,U.S. Senate,,D,Jackson,Os Civic Ctr,388
Shawn O'Hara,U.S. Senate,,D,Jackson,Os Civic Ctr,336
Gene Taylor,U.S. House,4,D,Jackson,Os Civic Ctr,923
Joseph Biden,President,,D,Jackson,South Vancleave,2
Hillary Clinton,President,,D,Jackson,South Vancleave,271
Chris Dodd,President,,D,Jackson,South Vancleave,2
John Edwards,President,,D,Jackson,South Vancleave,12
Mike Gravel,President,,D,Jackson,South Vancleave,0
Dennis Kucinich,President,,D,Jackson,South Vancleave,0
Barack Obama,President,,D,Jackson,South Vancleave,78
Bill Richardson,President,,D,Jackson,South Vancleave,2
Erik R. Fleming,U.S. Senate,,D,Jackson,South Vancleave,152
Shawn O'Hara,U.S. Senate,,D,Jackson,South Vancleave,126
Gene Taylor,U.S. House,4,D,Jackson,South Vancleave,342
Joseph Biden,President,,D,Jackson,Red Hill,0
Hillary Clinton,President,,D,Jackson,Red Hill,28
Chris Dodd,President,,D,Jackson,Red Hill,0
John Edwards,President,,D,Jackson,Red Hill,3
Mike Gravel,President,,D,Jackson,Red Hill,0
Dennis Kucinich,President,,D,Jackson,Red Hill,0
Barack Obama,President,,D,Jackson,Red Hill,3
Bill Richardson,President,,D,Jackson,Red Hill,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Red Hill,16
Shawn O'Hara,U.S. Senate,,D,Jackson,Red Hill,13
Gene Taylor,U.S. House,4,D,Jackson,Red Hill,34
Joseph Biden,President,,D,Jackson,Carterville,0
Hillary Clinton,President,,D,Jackson,Carterville,13
Chris Dodd,President,,D,Jackson,Carterville,0
John Edwards,President,,D,Jackson,Carterville,0
Mike Gravel,President,,D,Jackson,Carterville,1
Dennis Kucinich,President,,D,Jackson,Carterville,0
Barack Obama,President,,D,Jackson,Carterville,6
Bill Richardson,President,,D,Jackson,Carterville,0
Erik R. Fleming,U.S. Senate,,D,Jackson,Carterville,14
Shawn O'Hara,U.S. Senate,,D,Jackson,Carterville,5
Gene Taylor,U.S. House,4,D,Jackson,Carterville,20
Joseph Biden,President,,D,Jackson,TOTAL,48
Hillary Clinton,President,,D,Jackson,TOTAL,6315
Chris Dodd,President,,D,Jackson,TOTAL,18
John Edwards,President,,D,Jackson,TOTAL,131
Mike Gravel,President,,D,Jackson,TOTAL,11
Dennis Kucinich,President,,D,Jackson,TOTAL,25
Barack Obama,President,,D,Jackson,TOTAL,8146
Bill Richardson,President,,D,Jackson,TOTAL,43
Erik R. Fleming,U.S. Senate,,D,Jackson,TOTAL,6164
Shawn O'Hara,U.S. Senate,,D,Jackson,TOTAL,5500
Gene Taylor,U.S. House,4,D,Jackson,TOTAL,13574
Rudy Giuliani,President,,R,Jackson,Hwy 57,0
Mike Huckabee,President,,R,Jackson,Hwy 57,7
Duncan Hunter,President,,R,Jackson,Hwy 57,1
Alan Keyes,President,,R,Jackson,Hwy 57,1
John McCain,President,,R,Jackson,Hwy 57,21
Ron Paul,President,,R,Jackson,Hwy 57,6
Mitt Romney,President,,R,Jackson,Hwy 57,1
Tom Tancredo,President,,R,Jackson,Hwy 57,0
Fred Thompson,President,,R,Jackson,Hwy 57,1
Thad Cochran,U.S. Senate,,R,Jackson,Hwy 57,37
John McCay III,U.S. House,4,R,Jackson,Hwy 57,33
Rudy Giuliani,President,,R,Jackson,North Vancleave,3
Mike Huckabee,President,,R,Jackson,North Vancleave,38
Duncan Hunter,President,,R,Jackson,North Vancleave,0
Alan Keyes,President,,R,Jackson,North Vancleave,1
John McCain,President,,R,Jackson,North Vancleave,107
Ron Paul,President,,R,Jackson,North Vancleave,23
Mitt Romney,President,,R,Jackson,North Vancleave,3
Tom Tancredo,President,,R,Jackson,North Vancleave,0
Fred Thompson,President,,R,Jackson,North Vancleave,1
Thad Cochran,U.S. Senate,,R,Jackson,North Vancleave,167
John McCay III,U.S. House,4,R,Jackson,North Vancleave,153
Rudy Giuliani,President,,R,Jackson,East Central,10
Mike Huckabee,President,,R,Jackson,East Central,77
Duncan Hunter,President,,R,Jackson,East Central,5
Alan Keyes,President,,R,Jackson,East Central,3
John McCain,President,,R,Jackson,East Central,378
Ron Paul,President,,R,Jackson,East Central,7
Mitt Romney,President,,R,Jackson,East Central,13
Tom Tancredo,President,,R,Jackson,East Central,0
Fred Thompson,President,,R,Jackson,East Central,2
Thad Cochran,U.S. Senate,,R,Jackson,East Central,470
John McCay III,U.S. House,4,R,Jackson,East Central,429
Rudy Giuliani,President,,R,Jackson,Big Point,2
Mike Huckabee,President,,R,Jackson,Big Point,28
Duncan Hunter,President,,R,Jackson,Big Point,2
Alan Keyes,President,,R,Jackson,Big Point,3
John McCain,President,,R,Jackson,Big Point,154
Ron Paul,President,,R,Jackson,Big Point,11
Mitt Romney,President,,R,Jackson,Big Point,5
Tom Tancredo,President,,R,Jackson,Big Point,0
