candidate,office,district,party,county,precinct,votes,winner
Will Oatis,U.S. Senate,,Democratic,Warren,Jett,44,
Heather McTeer,U.S. House,2,Democratic,Warren,Jett,22,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,Jett,224,
Barack Obama,President,,Democratic,Warren,Kings,180,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,Kings,88,
Roger Weiner,U.S. Senate,,Democratic,Warren,Kings,20,
Will Oatis,U.S. Senate,,Democratic,Warren,Kings,31,
Heather McTeer,U.S. House,2,Democratic,Warren,Kings,13,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,Kings,172,
Barack Obama,President,,Democratic,Warren,Moose Lodge,60,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,Moose Lodge,33,
Roger Weiner,U.S. Senate,,Democratic,Warren,Moose Lodge,14,
Will Oatis,U.S. Senate,,Democratic,Warren,Moose Lodge,10,
Heather McTeer,U.S. House,2,Democratic,Warren,Moose Lodge,18,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,Moose Lodge,50,
Barack Obama,President,,Democratic,Warren,No. 7 Fire Station,105,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,No. 7 Fire Station,57,
Roger Weiner,U.S. Senate,,Democratic,Warren,No. 7 Fire Station,18,
Will Oatis,U.S. Senate,,Democratic,Warren,No. 7 Fire Station,18,
Heather McTeer,U.S. House,2,Democratic,Warren,No. 7 Fire Station,11,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,No. 7 Fire Station,96,
Barack Obama,President,,Democratic,Warren,Oak Ridge,12,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,Oak Ridge,11,
Roger Weiner,U.S. Senate,,Democratic,Warren,Oak Ridge,1,
Will Oatis,U.S. Senate,,Democratic,Warren,Oak Ridge,1,
Heather McTeer,U.S. House,2,Democratic,Warren,Oak Ridge,4,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,Oak Ridge,9,
Barack Obama,President,,Democratic,Warren,Plumbers & Pipefitters,85,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,Plumbers & Pipefitters,42,
Roger Weiner,U.S. Senate,,Democratic,Warren,Plumbers & Pipefitters,11,
Will Oatis,U.S. Senate,,Democratic,Warren,Plumbers & Pipefitters,27,
Heather McTeer,U.S. House,2,Democratic,Warren,Plumbers & Pipefitters,19,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,Plumbers & Pipefitters,78,
Barack Obama,President,,Democratic,Warren,Redwood,4,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,Redwood,1,
Roger Weiner,U.S. Senate,,Democratic,Warren,Redwood,2,
Will Oatis,U.S. Senate,,Democratic,Warren,Redwood,1,
Heather McTeer,U.S. House,2,Democratic,Warren,Redwood,3,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,Redwood,1,
Barack Obama,President,,Democratic,Warren,St. Aloysius,93,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,St. Aloysius,56,
Roger Weiner,U.S. Senate,,Democratic,Warren,St. Aloysius,12,
Will Oatis,U.S. Senate,,Democratic,Warren,St. Aloysius,12,
Heather McTeer,U.S. House,2,Democratic,Warren,St. Aloysius,8,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,St. Aloysius,89,
Barack Obama,President,,Democratic,Warren,Tingleville,231,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,Tingleville,121,
Roger Weiner,U.S. Senate,,Democratic,Warren,Tingleville,30,
Will Oatis,U.S. Senate,,Democratic,Warren,Tingleville,43,
Heather McTeer,U.S. House,2,Democratic,Warren,Tingleville,18,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,Tingleville,222,
Barack Obama,President,,Democratic,Warren,Vicksburg Junior High School,292,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,Vicksburg Junior High School,163,
Roger Weiner,U.S. Senate,,Democratic,Warren,Vicksburg Junior High School,23,
Will Oatis,U.S. Senate,,Democratic,Warren,Vicksburg Junior High School,47,
Heather McTeer,U.S. House,2,Democratic,Warren,Vicksburg Junior High School,29,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,Vicksburg Junior High School,272,
Barack Obama,President,,Democratic,Warren,Ymca,33,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,Ymca,24,
Roger Weiner,U.S. Senate,,Democratic,Warren,Ymca,4,
Will Oatis,U.S. Senate,,Democratic,Warren,Ymca,7,
Heather McTeer,U.S. House,2,Democratic,Warren,Ymca,11,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,Ymca,31,
Barack Obama,President,,Democratic,Warren,Yokena,24,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,Yokena,10,
Roger Weiner,U.S. Senate,,Democratic,Warren,Yokena,5,
Will Oatis,U.S. Senate,,Democratic,Warren,Yokena,8,
Heather McTeer,U.S. House,2,Democratic,Warren,Yokena,6,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,Yokena,21,
Barack Obama,President,,Democratic,Warren,,2761,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democratic,Warren,,1490,TRUE
Roger Weiner,U.S. Senate,,Democratic,Warren,,348,
Will Oatis,U.S. Senate,,Democratic,Warren,,527,
Heather McTeer,U.S. House,2,Democratic,Warren,,423,
Bennie G. Thompson,U.S. House,2,Democratic,Warren,,2504,TRUE
