candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democratic,Washington,Metcalfe Municipal Building,200,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Washington,Metcalfe Municipal Building,95,
Roger Weiner,U.S. Senate,,Democratic,Washington,Metcalfe Municipal Building,19,
Will Oatis,U.S. Senate,,Democratic,Washington,Metcalfe Municipal Building,29,
Heather McTeer,U.S. House,2,Democratic,Washington,Metcalfe Municipal Building,23,
Bennie G. Thompson,U.S. House,2,Democratic,Washington,Metcalfe Municipal Building,186,
Barack Obama,President,,Democratic,Washington,St. James Episcopal Church,406,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Washington,St. James Episcopal Church,212,
Roger Weiner,U.S. Senate,,Democratic,Washington,St. James Episcopal Church,29,
Will Oatis,U.S. Senate,,Democratic,Washington,St. James Episcopal Church,72,
Heather McTeer,U.S. House,2,Democratic,Washington,St. James Episcopal Church,58,
Bennie G. Thompson,U.S. House,2,Democratic,Washington,St. James Episcopal Church,367,
Barack Obama,President,,Democratic,Washington,Swiftwater Baptist Church,11,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Washington,Swiftwater Baptist Church,5,
Roger Weiner,U.S. Senate,,Democratic,Washington,Swiftwater Baptist Church,0,
Will Oatis,U.S. Senate,,Democratic,Washington,Swiftwater Baptist Church,5,
Heather McTeer,U.S. House,2,Democratic,Washington,Swiftwater Baptist Church,4,
Bennie G. Thompson,U.S. House,2,Democratic,Washington,Swiftwater Baptist Church,9,
Barack Obama,President,,Democratic,Washington,Tampa Drive,116,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Washington,Tampa Drive,51,
Roger Weiner,U.S. Senate,,Democratic,Washington,Tampa Drive,13,
Will Oatis,U.S. Senate,,Democratic,Washington,Tampa Drive,18,
Heather McTeer,U.S. House,2,Democratic,Washington,Tampa Drive,21,
Bennie G. Thompson,U.S. House,2,Democratic,Washington,Tampa Drive,100,
Barack Obama,President,,Democratic,Washington,Ward's Recreation Center,248,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Washington,Ward's Recreation Center,160,
Roger Weiner,U.S. Senate,,Democratic,Washington,Ward's Recreation Center,19,
Will Oatis,U.S. Senate,,Democratic,Washington,Ward's Recreation Center,51,
Heather McTeer,U.S. House,2,Democratic,Washington,Ward's Recreation Center,50,
Bennie G. Thompson,U.S. House,2,Democratic,Washington,Ward's Recreation Center,222,
Barack Obama,President,,Democratic,Washington,Potter House,77,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Washington,Potter House,30,
Roger Weiner,U.S. Senate,,Democratic,Washington,Potter House,12,
Will Oatis,U.S. Senate,,Democratic,Washington,Potter House,18,
Heather McTeer,U.S. House,2,Democratic,Washington,Potter House,10,
Bennie G. Thompson,U.S. House,2,Democratic,Washington,Potter House,71,
Barack Obama,President,,Democratic,Washington,Old American Legion,362,
Albert N. Gore Jr.,U.S. Senate,,Democratic,Washington,Old American Legion,185,
Roger Weiner,U.S. Senate,,Democratic,Washington,Old American Legion,34,
Will Oatis,U.S. Senate,,Democratic,Washington,Old American Legion,56,
Heather McTeer,U.S. House,2,Democratic,Washington,Old American Legion,22,
Bennie G. Thompson,U.S. House,2,Democratic,Washington,Old American Legion,348,
Barack Obama,President,,Democratic,Washington,,4743,TRUE
Albert N. Gore Jr.,U.S. Senate,,Democratic,Washington,,2374,TRUE
Roger Weiner,U.S. Senate,,Democratic,Washington,,462,
Will Oatis,U.S. Senate,,Democratic,Washington,,830,
Heather McTeer,U.S. House,2,Democratic,Washington,,660,
Bennie G. Thompson,U.S. House,2,Democratic,Washington,,4337,TRUE
